datetime,cpu,mem
Fri Aug  2 09:33:10 GMT 2019,5.8,145486
Fri Aug  2 09:33:10 GMT 2019,5.8,145486
Fri Aug  2 09:33:11 GMT 2019,5.8,145486
Fri Aug  2 09:33:11 GMT 2019,5.8,145486
Fri Aug  2 09:33:11 GMT 2019,5.8,145486
Fri Aug  2 09:33:12 GMT 2019,5.8,145486
Fri Aug  2 09:33:12 GMT 2019,5.8,145486
Fri Aug  2 09:33:12 GMT 2019,5.8,145490
Fri Aug  2 09:33:12 GMT 2019,5.8,145490
Fri Aug  2 09:33:13 GMT 2019,5.8,145490
Fri Aug  2 09:33:13 GMT 2019,5.8,145490
Fri Aug  2 09:33:13 GMT 2019,5.8,145490
Fri Aug  2 09:33:13 GMT 2019,5.8,145490
Fri Aug  2 09:33:14 GMT 2019,5.8,145478
Fri Aug  2 09:33:14 GMT 2019,5.8,145482
Fri Aug  2 09:33:14 GMT 2019,5.8,145486
Fri Aug  2 09:33:15 GMT 2019,5.8,145490
Fri Aug  2 09:33:15 GMT 2019,5.8,145490
Fri Aug  2 09:33:15 GMT 2019,5.8,145490
Fri Aug  2 09:33:15 GMT 2019,5.8,145490
Fri Aug  2 09:33:16 GMT 2019,5.8,145490
Fri Aug  2 09:33:16 GMT 2019,5.8,145490
Fri Aug  2 09:33:16 GMT 2019,5.8,145490
Fri Aug  2 09:33:17 GMT 2019,5.8,145490
Fri Aug  2 09:33:17 GMT 2019,5.8,145490
Fri Aug  2 09:33:17 GMT 2019,5.8,145551
Fri Aug  2 09:33:17 GMT 2019,5.8,95415
Fri Aug  2 09:33:18 GMT 2019,5.8,48612
Fri Aug  2 09:33:18 GMT 2019,5.8,48612
Fri Aug  2 09:33:18 GMT 2019,5.8,48610
Fri Aug  2 09:33:19 GMT 2019,5.8,48606
Fri Aug  2 09:33:19 GMT 2019,5.8,48646
Fri Aug  2 09:33:20 GMT 2019,5.8,65668
Fri Aug  2 09:33:20 GMT 2019,5.8,65656
Fri Aug  2 09:33:20 GMT 2019,5.8,65660
Fri Aug  2 09:33:20 GMT 2019,5.8,65656
Fri Aug  2 09:33:21 GMT 2019,5.8,65656
Fri Aug  2 09:33:21 GMT 2019,5.8,65656
Fri Aug  2 09:33:21 GMT 2019,5.8,85676
Fri Aug  2 09:33:21 GMT 2019,5.8,130141
Fri Aug  2 09:33:22 GMT 2019,5.8,146737
Fri Aug  2 09:33:22 GMT 2019,5.8,146525
Fri Aug  2 09:33:22 GMT 2019,5.8,146541
Fri Aug  2 09:33:22 GMT 2019,5.8,146545
Fri Aug  2 09:33:23 GMT 2019,5.8,146545
Fri Aug  2 09:33:23 GMT 2019,5.8,146545
Fri Aug  2 09:33:23 GMT 2019,5.8,146545
Fri Aug  2 09:33:23 GMT 2019,5.8,146545
Fri Aug  2 09:33:24 GMT 2019,5.8,146545
Fri Aug  2 09:33:24 GMT 2019,5.8,146453
Fri Aug  2 09:33:24 GMT 2019,5.8,146469
Fri Aug  2 09:33:25 GMT 2019,5.8,146473
Fri Aug  2 09:33:25 GMT 2019,5.8,146477
Fri Aug  2 09:33:25 GMT 2019,5.8,146477
Fri Aug  2 09:33:25 GMT 2019,5.8,146477
Fri Aug  2 09:33:26 GMT 2019,5.8,146477
Fri Aug  2 09:33:26 GMT 2019,5.8,146477
Fri Aug  2 09:33:26 GMT 2019,5.8,146477
Fri Aug  2 09:33:27 GMT 2019,5.8,146477
Fri Aug  2 09:33:27 GMT 2019,5.8,146477
Fri Aug  2 09:33:27 GMT 2019,5.8,146477
Fri Aug  2 09:33:27 GMT 2019,5.8,96386
Fri Aug  2 09:33:28 GMT 2019,5.8,96378
Fri Aug  2 09:33:28 GMT 2019,5.8,49501
Fri Aug  2 09:33:28 GMT 2019,5.8,49649
Fri Aug  2 09:33:29 GMT 2019,5.8,66455
Fri Aug  2 09:33:29 GMT 2019,5.8,83115
Fri Aug  2 09:33:29 GMT 2019,5.8,83111
Fri Aug  2 09:33:29 GMT 2019,5.8,83075
Fri Aug  2 09:33:30 GMT 2019,5.8,83079
Fri Aug  2 09:33:30 GMT 2019,5.8,83263
Fri Aug  2 09:33:30 GMT 2019,5.8,108675
Fri Aug  2 09:33:30 GMT 2019,5.8,130488
Fri Aug  2 09:33:31 GMT 2019,5.8,147204
Fri Aug  2 09:33:31 GMT 2019,5.8,135653
Fri Aug  2 09:33:31 GMT 2019,5.8,138530
Fri Aug  2 09:33:31 GMT 2019,5.8,158348
Fri Aug  2 09:33:32 GMT 2019,5.8,158348
Fri Aug  2 09:33:32 GMT 2019,5.8,158348
Fri Aug  2 09:33:32 GMT 2019,5.8,158348
Fri Aug  2 09:33:33 GMT 2019,5.8,158460
Fri Aug  2 09:33:33 GMT 2019,5.8,158608
Fri Aug  2 09:33:33 GMT 2019,5.8,158693
Fri Aug  2 09:33:33 GMT 2019,5.8,159171
Fri Aug  2 09:33:34 GMT 2019,5.8,159776
Fri Aug  2 09:33:34 GMT 2019,5.8,159748
Fri Aug  2 09:33:34 GMT 2019,5.8,159684
Fri Aug  2 09:33:34 GMT 2019,5.8,159700
Fri Aug  2 09:33:35 GMT 2019,5.8,159704
Fri Aug  2 09:33:35 GMT 2019,5.8,159704
Fri Aug  2 09:33:35 GMT 2019,5.8,159704
Fri Aug  2 09:33:36 GMT 2019,5.8,159704
Fri Aug  2 09:33:36 GMT 2019,5.8,159704
Fri Aug  2 09:33:36 GMT 2019,5.8,159704
Fri Aug  2 09:33:37 GMT 2019,5.8,159704
Fri Aug  2 09:33:37 GMT 2019,5.8,159704
Fri Aug  2 09:33:37 GMT 2019,5.8,159704
Fri Aug  2 09:33:37 GMT 2019,5.8,159704
Fri Aug  2 09:33:38 GMT 2019,5.8,159704
Fri Aug  2 09:33:38 GMT 2019,5.8,159704
Fri Aug  2 09:33:38 GMT 2019,5.8,159684
Fri Aug  2 09:33:39 GMT 2019,5.8,159684
Fri Aug  2 09:33:39 GMT 2019,5.8,159684
Fri Aug  2 09:33:39 GMT 2019,5.8,159684
Fri Aug  2 09:33:39 GMT 2019,5.8,159664
Fri Aug  2 09:33:40 GMT 2019,5.8,159680
Fri Aug  2 09:33:40 GMT 2019,5.8,159684
Fri Aug  2 09:33:40 GMT 2019,5.8,159684
Fri Aug  2 09:33:41 GMT 2019,5.8,159684
Fri Aug  2 09:33:41 GMT 2019,5.8,159684
Fri Aug  2 09:33:41 GMT 2019,5.8,159684
Fri Aug  2 09:33:42 GMT 2019,5.8,159684
Fri Aug  2 09:33:42 GMT 2019,5.8,159684
Fri Aug  2 09:33:42 GMT 2019,5.8,159684
Fri Aug  2 09:33:42 GMT 2019,5.8,159684
Fri Aug  2 09:33:43 GMT 2019,5.8,159684
Fri Aug  2 09:33:43 GMT 2019,5.8,159684
Fri Aug  2 09:33:43 GMT 2019,5.8,159700
Fri Aug  2 09:33:44 GMT 2019,5.8,163152
Fri Aug  2 09:33:44 GMT 2019,5.8,163685
Fri Aug  2 09:33:44 GMT 2019,5.8,166032
Fri Aug  2 09:33:44 GMT 2019,5.8,165966
Fri Aug  2 09:33:45 GMT 2019,5.8,165982
Fri Aug  2 09:33:45 GMT 2019,5.8,165994
Fri Aug  2 09:33:45 GMT 2019,5.8,165990
Fri Aug  2 09:33:46 GMT 2019,5.8,165990
Fri Aug  2 09:33:46 GMT 2019,5.8,165990
Fri Aug  2 09:33:46 GMT 2019,5.8,165990
Fri Aug  2 09:33:47 GMT 2019,5.8,165990
Fri Aug  2 09:33:47 GMT 2019,5.8,165990
Fri Aug  2 09:33:47 GMT 2019,5.8,165990
Fri Aug  2 09:33:48 GMT 2019,5.8,165990
Fri Aug  2 09:33:48 GMT 2019,5.8,165990
Fri Aug  2 09:33:48 GMT 2019,5.8,165986
Fri Aug  2 09:33:48 GMT 2019,5.8,165986
Fri Aug  2 09:33:49 GMT 2019,5.8,132619
Fri Aug  2 09:33:49 GMT 2019,5.8,132035
Fri Aug  2 09:33:49 GMT 2019,5.8,132059
Fri Aug  2 09:33:50 GMT 2019,5.8,132011
Fri Aug  2 09:33:50 GMT 2019,5.8,132027
Fri Aug  2 09:33:50 GMT 2019,5.8,132031
Fri Aug  2 09:33:50 GMT 2019,5.8,132035
Fri Aug  2 09:33:51 GMT 2019,5.8,132035
Fri Aug  2 09:33:51 GMT 2019,5.8,132035
Fri Aug  2 09:33:51 GMT 2019,5.8,132035
Fri Aug  2 09:33:52 GMT 2019,5.8,132035
Fri Aug  2 09:33:52 GMT 2019,5.8,132035
Fri Aug  2 09:33:52 GMT 2019,5.8,132035
Fri Aug  2 09:33:52 GMT 2019,5.8,132035
Fri Aug  2 09:33:53 GMT 2019,5.8,132035
Fri Aug  2 09:33:53 GMT 2019,5.8,132035
Fri Aug  2 09:33:53 GMT 2019,5.8,132035
Fri Aug  2 09:33:54 GMT 2019,5.8,131752
Fri Aug  2 09:33:54 GMT 2019,5.8,131756
Fri Aug  2 09:33:54 GMT 2019,5.8,131408
Fri Aug  2 09:33:54 GMT 2019,5.8,131372
Fri Aug  2 09:33:55 GMT 2019,5.8,131388
Fri Aug  2 09:33:55 GMT 2019,5.8,131392
Fri Aug  2 09:33:55 GMT 2019,5.8,131396
Fri Aug  2 09:33:56 GMT 2019,5.8,131400
Fri Aug  2 09:33:56 GMT 2019,5.8,131400
Fri Aug  2 09:33:56 GMT 2019,5.8,131400
Fri Aug  2 09:33:57 GMT 2019,5.8,131400
Fri Aug  2 09:33:57 GMT 2019,5.8,131400
Fri Aug  2 09:33:57 GMT 2019,5.8,131400
Fri Aug  2 09:33:58 GMT 2019,5.8,131400
Fri Aug  2 09:33:58 GMT 2019,5.8,131400
Fri Aug  2 09:33:58 GMT 2019,5.8,131400
Fri Aug  2 09:33:58 GMT 2019,5.8,131384
Fri Aug  2 09:33:59 GMT 2019,5.8,182269
Fri Aug  2 09:33:59 GMT 2019,5.8,149105
Fri Aug  2 09:33:59 GMT 2019,5.8,149109
Fri Aug  2 09:33:59 GMT 2019,5.8,149109
Fri Aug  2 09:34:00 GMT 2019,5.8,149061
Fri Aug  2 09:34:00 GMT 2019,5.8,149077
Fri Aug  2 09:34:00 GMT 2019,5.8,165789
Fri Aug  2 09:34:01 GMT 2019,5.8,165913
Fri Aug  2 09:34:01 GMT 2019,5.8,165913
Fri Aug  2 09:34:01 GMT 2019,5.8,165913
Fri Aug  2 09:34:02 GMT 2019,5.8,165913
Fri Aug  2 09:34:02 GMT 2019,5.8,165913
Fri Aug  2 09:34:02 GMT 2019,5.8,165913
Fri Aug  2 09:34:02 GMT 2019,5.8,165913
Fri Aug  2 09:34:03 GMT 2019,5.8,165925
Fri Aug  2 09:34:03 GMT 2019,5.8,165925
Fri Aug  2 09:34:03 GMT 2019,5.8,165925
Fri Aug  2 09:34:04 GMT 2019,5.8,183164
Fri Aug  2 09:34:04 GMT 2019,5.8,150306
Fri Aug  2 09:34:04 GMT 2019,5.8,150306
Fri Aug  2 09:34:05 GMT 2019,5.8,150306
Fri Aug  2 09:34:05 GMT 2019,5.8,150266
Fri Aug  2 09:34:05 GMT 2019,5.8,150282
Fri Aug  2 09:34:05 GMT 2019,5.8,167374
Fri Aug  2 09:34:06 GMT 2019,5.8,167742
Fri Aug  2 09:34:06 GMT 2019,5.8,167746
Fri Aug  2 09:34:06 GMT 2019,5.8,167746
Fri Aug  2 09:34:07 GMT 2019,5.8,167746
Fri Aug  2 09:34:07 GMT 2019,5.8,167746
Fri Aug  2 09:34:07 GMT 2019,5.8,167746
Fri Aug  2 09:34:08 GMT 2019,5.8,167746
Fri Aug  2 09:34:08 GMT 2019,5.8,167742
Fri Aug  2 09:34:08 GMT 2019,5.8,167742
Fri Aug  2 09:34:08 GMT 2019,5.8,167742
Fri Aug  2 09:34:09 GMT 2019,5.8,184382
Fri Aug  2 09:34:09 GMT 2019,5.8,150434
Fri Aug  2 09:34:09 GMT 2019,5.8,150390
Fri Aug  2 09:34:10 GMT 2019,5.8,150390
Fri Aug  2 09:34:10 GMT 2019,5.8,150358
Fri Aug  2 09:34:10 GMT 2019,5.8,150374
Fri Aug  2 09:34:10 GMT 2019,5.8,167242
Fri Aug  2 09:34:11 GMT 2019,5.8,167618
Fri Aug  2 09:34:11 GMT 2019,5.8,167622
Fri Aug  2 09:34:11 GMT 2019,5.8,167622
Fri Aug  2 09:34:12 GMT 2019,5.8,167622
Fri Aug  2 09:34:12 GMT 2019,5.8,167622
Fri Aug  2 09:34:12 GMT 2019,5.8,167622
Fri Aug  2 09:34:13 GMT 2019,5.8,167622
Fri Aug  2 09:34:13 GMT 2019,5.8,167622
Fri Aug  2 09:34:13 GMT 2019,5.8,167622
Fri Aug  2 09:34:13 GMT 2019,5.8,167622
Fri Aug  2 09:34:14 GMT 2019,5.8,168122
Fri Aug  2 09:34:14 GMT 2019,5.8,168436
Fri Aug  2 09:34:14 GMT 2019,5.8,168212
Fri Aug  2 09:34:15 GMT 2019,5.8,169850
Fri Aug  2 09:34:15 GMT 2019,5.8,169806
Fri Aug  2 09:34:15 GMT 2019,5.8,169810
Fri Aug  2 09:34:16 GMT 2019,5.8,169814
Fri Aug  2 09:34:16 GMT 2019,5.8,169818
Fri Aug  2 09:34:16 GMT 2019,5.8,169818
Fri Aug  2 09:34:17 GMT 2019,5.8,169818
Fri Aug  2 09:34:17 GMT 2019,5.8,169818
Fri Aug  2 09:34:17 GMT 2019,5.8,169818
Fri Aug  2 09:34:18 GMT 2019,5.8,169818
Fri Aug  2 09:34:18 GMT 2019,5.8,169818
Fri Aug  2 09:34:18 GMT 2019,5.8,169818
Fri Aug  2 09:34:18 GMT 2019,5.8,169818
Fri Aug  2 09:34:19 GMT 2019,5.8,169818
Fri Aug  2 09:34:19 GMT 2019,5.8,169882
Fri Aug  2 09:34:19 GMT 2019,5.8,170342
Fri Aug  2 09:34:20 GMT 2019,5.8,170686
Fri Aug  2 09:34:20 GMT 2019,5.8,170726
Fri Aug  2 09:34:20 GMT 2019,5.8,170734
Fri Aug  2 09:34:21 GMT 2019,5.8,170738
Fri Aug  2 09:34:21 GMT 2019,5.8,170738
Fri Aug  2 09:34:21 GMT 2019,5.8,170742
Fri Aug  2 09:34:22 GMT 2019,5.8,170742
Fri Aug  2 09:34:22 GMT 2019,5.8,170742
Fri Aug  2 09:34:22 GMT 2019,5.8,170742
Fri Aug  2 09:34:22 GMT 2019,5.8,170742
Fri Aug  2 09:34:23 GMT 2019,5.8,170742
Fri Aug  2 09:34:23 GMT 2019,5.8,170742
Fri Aug  2 09:34:23 GMT 2019,5.8,170742
Fri Aug  2 09:34:24 GMT 2019,5.8,170742
Fri Aug  2 09:34:24 GMT 2019,5.8,170742
Fri Aug  2 09:34:24 GMT 2019,5.8,170742
Fri Aug  2 09:34:25 GMT 2019,5.8,170714
Fri Aug  2 09:34:25 GMT 2019,5.8,170730
Fri Aug  2 09:34:25 GMT 2019,5.8,170734
Fri Aug  2 09:34:26 GMT 2019,5.8,170738
Fri Aug  2 09:34:26 GMT 2019,5.8,170742
Fri Aug  2 09:34:26 GMT 2019,5.8,170742
Fri Aug  2 09:34:27 GMT 2019,5.8,170742
Fri Aug  2 09:34:27 GMT 2019,5.8,170742
Fri Aug  2 09:34:27 GMT 2019,5.8,170742
Fri Aug  2 09:34:28 GMT 2019,5.8,170742
Fri Aug  2 09:34:28 GMT 2019,5.8,170742
Fri Aug  2 09:34:28 GMT 2019,5.8,170742
Fri Aug  2 09:34:29 GMT 2019,5.8,170742
Fri Aug  2 09:34:29 GMT 2019,5.8,170742
Fri Aug  2 09:34:29 GMT 2019,5.8,170742
Fri Aug  2 09:34:30 GMT 2019,5.8,170742
Fri Aug  2 09:34:30 GMT 2019,5.8,153230
Fri Aug  2 09:34:30 GMT 2019,5.8,153154
Fri Aug  2 09:34:30 GMT 2019,5.8,152474
Fri Aug  2 09:34:31 GMT 2019,5.8,152478
Fri Aug  2 09:34:31 GMT 2019,5.8,152351
Fri Aug  2 09:34:31 GMT 2019,5.8,152351
Fri Aug  2 09:34:32 GMT 2019,5.8,169039
Fri Aug  2 09:34:32 GMT 2019,5.8,169067
Fri Aug  2 09:34:32 GMT 2019,5.8,169067
Fri Aug  2 09:34:33 GMT 2019,5.8,169067
Fri Aug  2 09:34:33 GMT 2019,5.8,169067
Fri Aug  2 09:34:33 GMT 2019,5.8,169067
Fri Aug  2 09:34:33 GMT 2019,5.8,169067
Fri Aug  2 09:34:34 GMT 2019,5.8,169067
Fri Aug  2 09:34:34 GMT 2019,5.8,169067
Fri Aug  2 09:34:34 GMT 2019,5.8,169067
Fri Aug  2 09:34:35 GMT 2019,5.8,169067
Fri Aug  2 09:34:35 GMT 2019,5.8,135555
Fri Aug  2 09:34:35 GMT 2019,5.8,135135
Fri Aug  2 09:34:35 GMT 2019,5.8,134871
Fri Aug  2 09:34:36 GMT 2019,5.8,134871
Fri Aug  2 09:34:36 GMT 2019,5.8,134871
Fri Aug  2 09:34:36 GMT 2019,5.8,134891
Fri Aug  2 09:34:37 GMT 2019,5.8,134891
Fri Aug  2 09:34:37 GMT 2019,5.8,134891
Fri Aug  2 09:34:37 GMT 2019,5.8,134891
Fri Aug  2 09:34:37 GMT 2019,5.8,134891
Fri Aug  2 09:34:38 GMT 2019,5.8,134891
Fri Aug  2 09:34:38 GMT 2019,5.8,134891
Fri Aug  2 09:34:38 GMT 2019,5.8,134891
Fri Aug  2 09:34:39 GMT 2019,5.8,134891
Fri Aug  2 09:34:39 GMT 2019,5.8,134891
Fri Aug  2 09:34:39 GMT 2019,5.8,134891
Fri Aug  2 09:34:40 GMT 2019,5.8,134891
Fri Aug  2 09:34:40 GMT 2019,5.8,134891
Fri Aug  2 09:34:40 GMT 2019,5.8,151690
Fri Aug  2 09:34:40 GMT 2019,5.8,152045
Fri Aug  2 09:34:41 GMT 2019,5.8,152378
Fri Aug  2 09:34:41 GMT 2019,5.8,152379
Fri Aug  2 09:34:41 GMT 2019,5.8,152383
Fri Aug  2 09:34:42 GMT 2019,5.8,152383
Fri Aug  2 09:34:42 GMT 2019,5.8,169459
Fri Aug  2 09:34:42 GMT 2019,5.8,169571
Fri Aug  2 09:34:43 GMT 2019,5.8,169571
Fri Aug  2 09:34:43 GMT 2019,5.8,169571
Fri Aug  2 09:34:43 GMT 2019,5.8,169571
Fri Aug  2 09:34:43 GMT 2019,5.8,169571
Fri Aug  2 09:34:44 GMT 2019,5.8,169571
Fri Aug  2 09:34:44 GMT 2019,5.8,169459
Fri Aug  2 09:34:44 GMT 2019,5.8,169459
Fri Aug  2 09:34:45 GMT 2019,5.8,169459
Fri Aug  2 09:34:45 GMT 2019,5.8,169363
Fri Aug  2 09:34:45 GMT 2019,5.8,169099
Fri Aug  2 09:34:46 GMT 2019,5.8,169331
Fri Aug  2 09:34:46 GMT 2019,5.8,169509
Fri Aug  2 09:34:46 GMT 2019,5.8,169701
Fri Aug  2 09:34:46 GMT 2019,5.8,169717
Fri Aug  2 09:34:47 GMT 2019,5.8,169713
Fri Aug  2 09:34:47 GMT 2019,5.8,169717
Fri Aug  2 09:34:47 GMT 2019,5.8,169717
Fri Aug  2 09:34:48 GMT 2019,5.8,169717
Fri Aug  2 09:34:48 GMT 2019,5.8,169717
Fri Aug  2 09:34:48 GMT 2019,5.8,169717
Fri Aug  2 09:34:49 GMT 2019,5.8,169717
Fri Aug  2 09:34:49 GMT 2019,5.8,169717
Fri Aug  2 09:34:49 GMT 2019,5.8,169717
Fri Aug  2 09:34:50 GMT 2019,5.8,169717
Fri Aug  2 09:34:50 GMT 2019,5.8,169717
Fri Aug  2 09:34:50 GMT 2019,5.8,169685
Fri Aug  2 09:34:50 GMT 2019,5.8,169701
Fri Aug  2 09:34:51 GMT 2019,5.8,169705
Fri Aug  2 09:34:51 GMT 2019,5.8,169709
Fri Aug  2 09:34:51 GMT 2019,5.8,169713
Fri Aug  2 09:34:52 GMT 2019,5.8,169717
Fri Aug  2 09:34:52 GMT 2019,5.8,169717
Fri Aug  2 09:34:52 GMT 2019,5.8,169717
Fri Aug  2 09:34:53 GMT 2019,5.8,169717
Fri Aug  2 09:34:53 GMT 2019,5.8,169717
Fri Aug  2 09:34:53 GMT 2019,5.8,169717
Fri Aug  2 09:34:54 GMT 2019,5.8,169717
Fri Aug  2 09:34:54 GMT 2019,5.8,169717
Fri Aug  2 09:34:54 GMT 2019,5.8,169717
Fri Aug  2 09:34:54 GMT 2019,5.8,169717
Fri Aug  2 09:34:55 GMT 2019,5.8,169717
Fri Aug  2 09:34:55 GMT 2019,5.8,169717
Fri Aug  2 09:34:55 GMT 2019,5.8,169689
Fri Aug  2 09:34:56 GMT 2019,5.8,169705
Fri Aug  2 09:34:56 GMT 2019,5.8,186353
Fri Aug  2 09:34:56 GMT 2019,5.8,135721
Fri Aug  2 09:34:57 GMT 2019,5.8,135385
Fri Aug  2 09:34:57 GMT 2019,5.8,135389
Fri Aug  2 09:34:57 GMT 2019,5.8,135393
Fri Aug  2 09:34:58 GMT 2019,5.8,135393
Fri Aug  2 09:34:58 GMT 2019,5.8,135393
Fri Aug  2 09:34:58 GMT 2019,5.8,135393
Fri Aug  2 09:34:58 GMT 2019,5.8,135393
Fri Aug  2 09:34:59 GMT 2019,5.8,135393
Fri Aug  2 09:34:59 GMT 2019,5.8,135393
Fri Aug  2 09:34:59 GMT 2019,5.8,135393
Fri Aug  2 09:35:00 GMT 2019,5.8,135393
Fri Aug  2 09:35:00 GMT 2019,5.8,135397
Fri Aug  2 09:35:00 GMT 2019,5.8,135377
Fri Aug  2 09:35:01 GMT 2019,5.8,135369
Fri Aug  2 09:35:01 GMT 2019,5.8,135373
Fri Aug  2 09:35:01 GMT 2019,5.8,135377
Fri Aug  2 09:35:01 GMT 2019,5.8,154317
Fri Aug  2 09:35:02 GMT 2019,5.8,154607
Fri Aug  2 09:35:02 GMT 2019,5.8,172832
Fri Aug  2 09:35:02 GMT 2019,5.8,172905
Fri Aug  2 09:35:03 GMT 2019,5.8,172905
Fri Aug  2 09:35:03 GMT 2019,5.8,172909
Fri Aug  2 09:35:03 GMT 2019,5.8,172909
Fri Aug  2 09:35:04 GMT 2019,5.8,172909
Fri Aug  2 09:35:04 GMT 2019,5.8,172909
Fri Aug  2 09:35:04 GMT 2019,5.8,172909
Fri Aug  2 09:35:05 GMT 2019,5.8,172909
Fri Aug  2 09:35:05 GMT 2019,5.8,172909
Fri Aug  2 09:35:05 GMT 2019,5.8,172909
Fri Aug  2 09:35:05 GMT 2019,5.8,172817
Fri Aug  2 09:35:06 GMT 2019,5.8,172833
Fri Aug  2 09:35:06 GMT 2019,5.8,172837
Fri Aug  2 09:35:07 GMT 2019,5.8,173125
Fri Aug  2 09:35:07 GMT 2019,5.8,174157
Fri Aug  2 09:35:07 GMT 2019,5.8,174613
Fri Aug  2 09:35:07 GMT 2019,5.8,174473
Fri Aug  2 09:35:08 GMT 2019,5.8,174473
Fri Aug  2 09:35:08 GMT 2019,5.8,174473
Fri Aug  2 09:35:08 GMT 2019,5.8,174477
Fri Aug  2 09:35:09 GMT 2019,5.8,174477
Fri Aug  2 09:35:09 GMT 2019,5.8,174477
Fri Aug  2 09:35:09 GMT 2019,5.8,174477
Fri Aug  2 09:35:10 GMT 2019,5.8,174477
Fri Aug  2 09:35:10 GMT 2019,5.8,174477
Fri Aug  2 09:35:10 GMT 2019,5.8,174477
Fri Aug  2 09:35:11 GMT 2019,5.8,174449
Fri Aug  2 09:35:11 GMT 2019,5.8,174465
Fri Aug  2 09:35:11 GMT 2019,5.8,174469
Fri Aug  2 09:35:12 GMT 2019,5.8,174469
Fri Aug  2 09:35:12 GMT 2019,5.8,174469
Fri Aug  2 09:35:12 GMT 2019,5.8,174469
Fri Aug  2 09:35:13 GMT 2019,5.8,174473
Fri Aug  2 09:35:13 GMT 2019,5.8,174477
Fri Aug  2 09:35:13 GMT 2019,5.8,174477
Fri Aug  2 09:35:13 GMT 2019,5.8,174477
Fri Aug  2 09:35:14 GMT 2019,5.8,174477
Fri Aug  2 09:35:14 GMT 2019,5.8,174477
Fri Aug  2 09:35:14 GMT 2019,5.8,174477
Fri Aug  2 09:35:15 GMT 2019,5.8,174349
Fri Aug  2 09:35:15 GMT 2019,5.8,174349
Fri Aug  2 09:35:15 GMT 2019,5.8,174313
